timestamp,close_time,symbol,side,entry,exit_price,pnl,gross_rr,status
2026-05-26 07:50:00,2026-05-26 07:55:36,FETUSDT,LONG,0.2387,0.24274689,-10.4527,,closed
2026-05-26 08:00:00,2026-05-26 08:10:10,FETUSDT,LONG,0.2387,0.24200056,-2.6106,,closed
2026-05-26 09:00:07,2026-05-26 09:00:07,UNIUSDT,SHORT,3.290021880065,3.30274821,-15.7043,,closed
2026-05-26 09:20:06,2026-05-26 09:20:06,UNIUSDT,SHORT,3.296,3.29809291,-1.3939,,closed
2026-05-31 08:50:00,2026-05-31 08:56:06,BNBUSDT,SHORT,727.365,727.365,0.0,,closed
2026-05-31 08:55:00,2026-05-31 09:00:54,BNBUSDT,SHORT,727.365,727.365,0.0,,closed
2026-05-31 09:00:00,2026-05-31 09:06:26,BNBUSDT,SHORT,727.365,727.365,0.0,,closed
2026-05-31 09:10:00,2026-05-31 09:16:00,BNBUSDT,SHORT,727.365,727.365,0.0,,closed
2026-05-31 09:15:00,2026-05-31 09:21:18,BNBUSDT,SHORT,727.365,727.365,0.0,,closed
2026-05-31 09:20:00,2026-05-31 09:26:04,BNBUSDT,SHORT,727.365,727.365,0.0,,closed
2026-05-31 09:25:00,2026-05-31 09:31:05,BNBUSDT,SHORT,727.365,727.365,0.0,,closed
2026-05-31 09:30:00,2026-05-31 09:35:35,BNBUSDT,SHORT,727.365,727.365,0.0,,closed
2026-05-31 09:35:00,2026-05-31 09:40:54,BNBUSDT,SHORT,727.365,727.365,0.0,,closed
2026-05-31 09:40:00,2026-05-31 09:46:13,BNBUSDT,SHORT,727.365,727.365,0.0,,closed
2026-05-31 10:05:00,2026-05-31 10:15:05,BNBUSDT,SHORT,727.365,727.365,0.0,,closed
2026-05-31 10:10:00,2026-05-31 10:16:04,BNBUSDT,SHORT,727.365,727.365,0.0,,closed
2026-05-31 11:30:00,2026-05-31 11:36:17,BNBUSDT,SHORT,727.365,727.365,0.0,,closed
2026-05-31 11:30:00,2026-05-31 11:40:04,NEARUSDT,SHORT,2.3115,2.3115,0.0,,closed
2026-05-31 11:35:00,2026-05-31 11:41:02,BNBUSDT,SHORT,727.365,727.365,0.0,,closed
2026-05-31 11:35:00,2026-05-31 11:41:53,NEARUSDT,SHORT,2.3115,2.3115,0.0,,closed
2026-05-31 13:15:00,2026-05-31 13:21:02,NEARUSDT,LONG,2.28,2.28,0.0,,closed
2026-05-31 13:20:00,2026-05-31 13:26:35,NEARUSDT,LONG,2.28,2.28,0.0,,closed
2026-05-31 13:25:00,2026-05-31 13:31:17,NEARUSDT,LONG,2.28,2.28,0.0,,closed
2026-05-31 13:30:00,2026-05-31 13:35:40,NEARUSDT,LONG,2.28,2.28,0.0,,closed
2026-05-31 13:35:00,2026-05-31 13:40:58,NEARUSDT,LONG,2.28,2.28,0.0,,closed
2026-05-31 13:40:00,2026-05-31 13:46:24,NEARUSDT,LONG,2.28,2.28,0.0,,closed
2026-05-31 13:45:00,2026-05-31 13:50:34,NEARUSDT,LONG,2.28,2.28,0.0,,closed
2026-05-31 13:50:00,2026-05-31 13:56:20,NEARUSDT,LONG,2.28,2.28,0.0,,closed
2026-05-31 13:55:00,2026-05-31 14:00:50,NEARUSDT,LONG,2.28,2.28,0.0,,closed
2026-05-31 14:00:00,2026-05-31 14:06:47,BNBUSDT,SHORT,731.32,731.32,0.0,,closed
2026-05-31 14:05:00,2026-05-31 14:10:53,BNBUSDT,SHORT,731.32,731.32,0.0,,closed
2026-05-31 14:10:00,2026-05-31 14:15:54,BNBUSDT,SHORT,731.32,731.32,0.0,,closed
2026-05-31 14:15:00,2026-05-31 14:20:58,BNBUSDT,SHORT,731.32,731.32,0.0,,closed
2026-05-31 14:20:00,2026-05-31 14:26:04,BNBUSDT,SHORT,731.32,731.32,0.0,,closed
2026-05-31 14:25:00,2026-05-31 14:31:11,BNBUSDT,SHORT,731.32,731.32,0.0,,closed
2026-05-31 14:30:00,2026-05-31 14:35:59,BNBUSDT,SHORT,731.32,731.32,0.0,,closed
2026-05-31 14:35:00,2026-05-31 14:45:04,BNBUSDT,SHORT,731.32,731.32,0.0,,closed
2026-05-31 14:40:00,2026-05-31 14:46:44,BNBUSDT,SHORT,731.32,731.32,0.0,,closed
2026-05-31 14:45:00,2026-05-31 14:51:26,BNBUSDT,SHORT,731.32,731.32,0.0,,closed
2026-05-31 14:50:00,2026-05-31 14:56:41,BNBUSDT,SHORT,731.32,731.32,0.0,,closed
2026-05-31 14:55:00,2026-05-31 15:00:58,BNBUSDT,SHORT,731.32,731.32,0.0,,closed
2026-05-31 15:10:00,2026-05-31 15:16:01,NEARUSDT,LONG,2.28,2.28,0.0,,closed
2026-05-31 15:15:00,2026-05-31 15:25:04,NEARUSDT,LONG,2.28,2.28,0.0,,closed
2026-05-31 15:20:00,2026-05-31 15:26:05,NEARUSDT,LONG,2.28,2.28,0.0,,closed
2026-05-31 15:25:00,2026-05-31 15:31:23,NEARUSDT,LONG,2.28,2.28,0.0,,closed
2026-05-31 15:30:00,2026-05-31 15:35:42,NEARUSDT,LONG,2.28,2.28,0.0,,closed
2026-05-31 15:35:00,2026-05-31 15:41:03,NEARUSDT,LONG,2.28,2.28,0.0,,closed
2026-05-31 16:50:00,2026-05-31 16:56:27,ARBUSDT,SHORT,0.10095,0.10095,0.0,,closed
2026-05-31 16:50:00,2026-05-31 16:57:44,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 16:55:00,2026-05-31 17:01:23,ARBUSDT,SHORT,0.10095,0.10095,0.0,,closed
2026-05-31 16:55:00,2026-05-31 17:02:51,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 17:00:00,2026-05-31 17:06:09,ARBUSDT,SHORT,0.10095,0.10095,0.0,,closed
2026-05-31 17:05:00,2026-05-31 17:12:14,ARBUSDT,SHORT,0.10095,0.10095,0.0,,closed
2026-05-31 17:05:00,2026-05-31 17:15:06,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 17:10:00,2026-05-31 17:17:21,ARBUSDT,SHORT,0.10095,0.10095,0.0,,closed
2026-05-31 17:15:00,2026-05-31 17:22:03,ARBUSDT,SHORT,0.10095,0.10095,0.0,,closed
2026-05-31 17:25:00,2026-05-31 17:31:28,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 17:30:00,2026-05-31 17:37:05,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 17:35:00,2026-05-31 17:42:18,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 17:40:00,2026-05-31 17:46:17,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 17:50:00,2026-05-31 17:56:16,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 17:50:00,2026-05-31 17:57:35,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 17:55:00,2026-05-31 18:00:53,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 17:55:00,2026-05-31 18:01:56,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 18:05:00,2026-05-31 18:11:26,SUIUSDT,SHORT,0.89925,0.89925,0.0,,closed
2026-05-31 18:05:00,2026-05-31 18:13:51,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 18:10:00,2026-05-31 18:16:34,SUIUSDT,SHORT,0.89925,0.89925,0.0,,closed
2026-05-31 18:10:00,2026-05-31 18:17:10,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 18:10:00,2026-05-31 18:17:53,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 18:20:00,2026-05-31 18:25:39,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 18:20:00,2026-05-31 18:26:54,SUIUSDT,SHORT,0.87645,0.87645,0.0,,closed
2026-05-31 18:20:00,2026-05-31 18:27:40,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 18:30:00,2026-05-31 18:35:38,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 18:30:00,2026-05-31 18:36:37,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 18:30:00,2026-05-31 18:37:18,SUIUSDT,SHORT,0.89925,0.89925,0.0,,closed
2026-05-31 18:35:00,2026-05-31 18:40:40,SUIUSDT,SHORT,0.89925,0.89925,0.0,,closed
2026-05-31 18:35:00,2026-05-31 18:41:22,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 18:45:00,2026-05-31 18:51:09,SUIUSDT,SHORT,0.89925,0.89925,0.0,,closed
2026-05-31 18:45:00,2026-05-31 18:51:45,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 18:45:00,2026-05-31 18:55:04,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 18:50:00,2026-05-31 18:55:52,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 18:50:00,2026-05-31 18:56:38,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 18:50:00,2026-05-31 18:57:32,SUIUSDT,SHORT,0.89925,0.89925,0.0,,closed
2026-05-31 18:55:00,2026-05-31 19:00:42,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 18:55:00,2026-05-31 19:01:25,SUIUSDT,SHORT,0.89925,0.89925,0.0,,closed
2026-05-31 18:55:00,2026-05-31 19:02:00,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 19:00:00,2026-05-31 19:05:37,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 19:00:00,2026-05-31 19:06:51,SUIUSDT,SHORT,0.89925,0.89925,0.0,,closed
2026-05-31 19:00:00,2026-05-31 19:07:25,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 19:05:00,2026-05-31 19:10:40,SUIUSDT,SHORT,0.89925,0.89925,0.0,,closed
2026-05-31 19:05:00,2026-05-31 19:12:19,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 19:05:00,2026-05-31 19:12:58,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 19:35:00,2026-05-31 19:41:45,SUIUSDT,SHORT,0.87735,0.87735,0.0,,closed
2026-05-31 19:35:00,2026-05-31 19:42:25,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 19:35:00,2026-05-31 19:45:03,ARBUSDT,SHORT,0.1009,0.1009,0.0,,closed
2026-05-31 19:40:00,2026-05-31 19:46:03,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 19:40:00,2026-05-31 19:47:08,ARBUSDT,SHORT,0.1009,0.1009,0.0,,closed
2026-05-31 19:40:00,2026-05-31 19:50:04,SUIUSDT,SHORT,0.87735,0.87735,0.0,,closed
2026-05-31 19:45:00,2026-05-31 19:50:48,ARBUSDT,SHORT,0.1009,0.1009,0.0,,closed
2026-05-31 20:20:00,2026-05-31 20:25:54,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 20:25:00,2026-05-31 20:31:52,SUIUSDT,SHORT,0.89925,0.89925,0.0,,closed
2026-05-31 20:25:00,2026-05-31 20:33:03,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 20:25:00,2026-05-31 20:34:45,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 20:30:00,2026-05-31 20:36:24,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 20:30:00,2026-05-31 20:37:54,SUIUSDT,SHORT,0.89925,0.89925,0.0,,closed
2026-05-31 20:30:00,2026-05-31 20:39:37,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 20:40:00,2026-05-31 20:46:52,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 20:45:00,2026-05-31 20:51:19,SUIUSDT,SHORT,0.89925,0.89925,0.0,,closed
2026-05-31 20:45:00,2026-05-31 20:52:32,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 20:50:00,2026-05-31 20:57:12,SUIUSDT,SHORT,0.89925,0.89925,0.0,,closed
2026-05-31 20:50:00,2026-05-31 20:58:45,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 20:50:00,2026-05-31 21:05:06,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 21:00:00,2026-05-31 21:06:29,SUIUSDT,SHORT,0.89925,0.89925,0.0,,closed
2026-05-31 21:05:00,2026-05-31 21:11:06,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 21:10:00,2026-05-31 21:16:59,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 21:10:00,2026-05-31 21:18:38,SUIUSDT,SHORT,0.89925,0.89925,0.0,,closed
2026-05-31 21:10:00,2026-05-31 21:20:18,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 21:20:00,2026-05-31 21:26:09,SUIUSDT,SHORT,0.89925,0.89925,0.0,,closed
2026-05-31 21:20:00,2026-05-31 21:27:15,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 21:20:00,2026-05-31 21:27:59,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 21:25:00,2026-05-31 21:30:50,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 21:25:00,2026-05-31 21:35:03,SUIUSDT,SHORT,0.89925,0.89925,0.0,,closed
2026-05-31 21:30:00,2026-05-31 21:36:05,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 21:30:00,2026-05-31 21:36:55,SUIUSDT,SHORT,0.89925,0.89925,0.0,,closed
2026-05-31 21:30:00,2026-05-31 21:37:42,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 21:35:00,2026-05-31 21:41:04,SUIUSDT,SHORT,0.89925,0.89925,0.0,,closed
2026-05-31 21:35:00,2026-05-31 21:41:44,UNIUSDT,SHORT,2.986,2.986,0.0,,closed
2026-05-31 21:35:00,2026-05-31 21:42:52,ARBUSDT,SHORT,0.10215,0.10215,0.0,,closed
2026-05-31 21:45:00,2026-05-31 21:50:52,ETHUSDT,SHORT,2018.29,2018.29,0.0,,closed
2026-05-31 21:45:00,2026-05-31 21:51:39,BNBUSDT,LONG,710.045,710.045,0.0,,closed
2026-05-31 21:50:00,2026-05-31 21:56:26,ETHUSDT,SHORT,2018.29,2018.29,0.0,,closed
2026-05-31 21:50:00,2026-05-31 21:57:10,UNIUSDT,LONG,3.008,3.008,0.0,,closed
2026-05-31 21:55:00,2026-05-31 22:00:56,UNIUSDT,LONG,3.008,3.008,0.0,,closed
2026-05-31 21:55:00,2026-05-31 22:01:41,BNBUSDT,LONG,710.045,710.045,0.0,,closed
2026-05-31 21:55:00,2026-05-31 22:02:34,ARBUSDT,LONG,0.1022,0.1022,0.0,,closed
2026-05-31 21:55:00,2026-05-31 22:03:22,SUIUSDT,LONG,0.8882,0.8882,0.0,,closed
2026-05-31 22:00:00,2026-05-31 22:05:40,SUIUSDT,LONG,0.8882,0.8882,0.0,,closed
2026-05-31 22:00:00,2026-05-31 22:06:55,ARBUSDT,LONG,0.1022,0.1022,0.0,,closed
2026-05-31 22:00:00,2026-05-31 22:07:44,UNIUSDT,LONG,3.008,3.008,0.0,,closed
2026-05-31 22:00:00,2026-05-31 22:10:03,BNBUSDT,LONG,710.045,710.045,0.0,,closed
2026-05-31 22:05:00,2026-05-31 22:11:08,UNIUSDT,LONG,3.008,3.008,0.0,,closed
2026-05-31 22:05:00,2026-05-31 22:12:18,SUIUSDT,LONG,0.8882,0.8882,0.0,,closed
2026-05-31 22:05:00,2026-05-31 22:13:03,ARBUSDT,LONG,0.1022,0.1022,0.0,,closed
2026-06-01 20:21:09,2026-06-01 20:21:09,INJUSDT,LONG,7.329903568896,7.192,0.0,,closed
2026-06-01 20:31:14,2026-06-01 20:31:14,UNIUSDT,LONG,2.996870714286,2.988,0.0,,closed
2026-06-01 21:12:13,2026-06-01 21:12:13,XRPUSDT,LONG,1.2997,1.2971,0.0,,closed
2026-06-01 21:17:07,2026-06-01 21:17:07,LINKUSDT,LONG,9.064,9.016,0.0,,closed
2026-06-01 22:50:08,2026-06-01 22:50:08,SOLUSDT,SHORT,80.66,80.82,0.0,,closed
2026-06-02 05:45:00,2026-06-02 05:57:45,UNIUSDT,SHORT,2.9515,2.922,0.0,,closed
2026-06-02 05:55:00,2026-06-02 06:08:22,UNIUSDT,SHORT,2.9515,2.92077318,-10.1776,,closed
2026-06-02 06:05:00,2026-06-02 06:15:10,UNIUSDT,SHORT,2.9515,2.923,0.0,,closed
2026-06-02 06:10:00,2026-06-02 06:18:08,UNIUSDT,SHORT,2.9515,2.916,0.0,,closed
2026-06-02 05:45:00,2026-06-02 06:20:11,XRPUSDT,SHORT,1.27795,1.268,0.0,,closed
2026-06-02 06:15:00,2026-06-02 06:23:09,UNIUSDT,SHORT,2.9515,2.912,0.0,,closed
2026-06-02 06:20:00,2026-06-02 06:28:23,UNIUSDT,SHORT,2.9515,2.911,0.0,,closed
2026-06-02 05:50:00,2026-06-02 06:30:07,SUIUSDT,SHORT,0.8596,0.8519,0.0,,closed
2026-06-02 06:15:00,2026-06-02 06:30:49,XRPUSDT,SHORT,1.27795,1.2671,0.0,,closed
2026-06-02 06:25:00,2026-06-02 06:33:00,UNIUSDT,SHORT,2.9515,2.92,-41.701,,closed
2026-06-02 06:30:00,2026-06-02 06:38:45,UNIUSDT,SHORT,2.9515,2.919,0.0,,closed
2026-06-02 06:35:00,2026-06-02 06:43:44,UNIUSDT,SHORT,2.9515,2.918,0.0,,closed
2026-06-02 06:25:00,2026-06-02 06:47:52,XRPUSDT,SHORT,1.27795,1.2670991,35.9885,,closed
2026-06-02 06:40:00,2026-06-02 06:48:53,UNIUSDT,SHORT,2.9515,2.912,0.0,,closed
2026-06-02 06:40:00,2026-06-02 06:49:42,XRPUSDT,SHORT,1.27795,1.2659,9.0005,,closed
2026-06-02 06:50:00,2026-06-02 06:56:28,UNIUSDT,SHORT,2.9515,2.90426188,16.6683,,closed
2026-06-02 06:50:00,2026-06-02 06:56:38,XRPUSDT,SHORT,1.27795,1.264,-7.2098,,closed
2026-06-02 06:55:00,2026-06-02 07:01:51,XRPUSDT,SHORT,1.27795,1.26255081,30.28,,closed
2026-06-02 06:55:00,2026-06-02 07:02:55,UNIUSDT,SHORT,2.9515,2.897,13.518,,closed
